COD_PROV,NOMBRE_PROVEEDOR,TIPO_SERVICIO,IMPORTE_MN,FECHA_PAGO,MES
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 294.35 ,2/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 1,070.79 ,3/01/2019,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos, 75,829.29 ,3/01/2019,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 3,262.20 ,3/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 119.00 ,3/01/2019,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos, 10,692.40 ,3/01/2019,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos, 6,064.79 ,3/01/2019,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 3,793.30 ,3/01/2019,Enero
441333,ELECTROCENTRO        ,Servicios Publicos, 6,101.90 ,3/01/2019,Enero
441391,HIDRANDINA        ,Servicios Publicos, 19,053.80 ,3/01/2019,Enero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos, 4,924.30 ,3/01/2019,Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 156.80 ,3/01/2019,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos, 2,879,699.25 ,3/01/2019,Enero
T13868,COESTI S.A.       ,Servicios Publicos, 5,307.55 ,3/01/2019,Enero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico, 402,023.79 ,8/01/2019,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos, 11,151.00 ,8/01/2019,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos, 11,151.00 ,8/01/2019,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno, 28,041.58 ,8/01/2019,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno, 28,041.58 ,8/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 185,042.20 ,8/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 185,042.20 ,8/01/2019,Enero
441621,sind obreros cerveceros,People, 111,347.00 ,8/01/2019,Enero
464191,AUSA ADUANAS S.A.,Comex, 660,000.00 ,8/01/2019,Enero
903090,SINTRAEBACKUS,People, 8,290.00 ,8/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 1,223.76 ,10/01/2019,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos, 54,015.44 ,10/01/2019,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 666.70 ,10/01/2019,Enero
T13868,COESTI S.A.       ,Servicios Publicos, 49,461.37 ,10/01/2019,Enero
481929,Herza corporate Y circuits,People, 4,994.00 ,14/01/2019,Enero
483421,Cooperativa Finantel       ,People, 1,155,077.35 ,14/01/2019,Enero
902496,cooperativa de servicios multiples,People, 100,136.44 ,14/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 1,631.68 ,15/01/2019,Enero
439189,SEDAPAL        ,Servicios Publicos, 76.99 ,15/01/2019,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 3,994.20 ,15/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 6,837.80 ,15/01/2019,Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 2,211.90 ,15/01/2019,Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 538.85 ,15/01/2019,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,973.00 ,15/01/2019,Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos, 1,551.85 ,15/01/2019,Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 34.40 ,15/01/2019,Enero
441333,ELECTROCENTRO        ,Servicios Publicos, 11,084.50 ,15/01/2019,Enero
441384,SEDALIB S.A.       ,Servicios Publicos, 2,676.70 ,15/01/2019,Enero
441445,eps Seda Cusco      ,Servicios Publicos, 1,608.70 ,15/01/2019,Enero
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 603.30 ,15/01/2019,Enero
445715,DIRECTV  PERU SRL,Servicios Publicos, 2,590.67 ,15/01/2019,Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 169.10 ,15/01/2019,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.70 ,15/01/2019,Enero
483421,Cooperativa Finantel       ,People, 1,155,077.35 ,15/01/2019,Enero
T13868,COESTI S.A.       ,Servicios Publicos, 29,015.05 ,15/01/2019,Enero
439189,SEDAPAL        ,Servicios Publicos, 7,134.81 ,17/01/2019,Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos, 10,768.50 ,17/01/2019,Enero
439918,Quimpac SA       ,Suministros para produccion, 74,326.49 ,17/01/2019,Enero
439918,Quimpac SA       ,Suministros para produccion, 637,236.63 ,17/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 39,347.00 ,17/01/2019,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,451.00 ,17/01/2019,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos, 2,913.00 ,17/01/2019,Enero
441562,MUNICIP PROVINCIAL DE SAN ROMAN JULIACA   ,Impuestos, 1,508.65 ,17/01/2019,Enero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 176,224.58 ,17/01/2019,Enero
441724,Poma de Romero      ,Alquiler, 5,335.00 ,17/01/2019,Enero
442235,PERURAIL        ,Transportadora , 26,265.28 ,17/01/2019,Enero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos, 5,809.80 ,17/01/2019,Enero
446287,BRITISH AMERICAN HOSPITAL S.A.,Servicios Publicos, 125,450.95 ,17/01/2019,Enero
448092,EMAPA CANETE SA      ,Servicios Publicos, 344.30 ,17/01/2019,Enero
455787,RIMAC EPS       ,People, 5,470.68 ,17/01/2019,Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler, 16,000.00 ,17/01/2019,Enero
481455,ONCOSALUD SAC,People, 387,956.00 ,17/01/2019,Enero
482744,RELSA        ,Alquiler, 388,814.88 ,17/01/2019,Enero
441391,HIDRANDINA        ,Servicios Publicos, 5,209.70 ,18/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 22,643.20 ,21/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 8,191.20 ,21/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 25,489.70 ,21/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 815.84 ,22/01/2019,Enero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos, 20,642.50 ,22/01/2019,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos, 225,989.76 ,22/01/2019,Enero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 10,956.50 ,22/01/2019,Enero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 500.60 ,22/01/2019,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos, 42,804.30 ,22/01/2019,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 2,433.95 ,22/01/2019,Enero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos, 3,233.60 ,22/01/2019,Enero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 670.30 ,22/01/2019,Enero
441391,HIDRANDINA        ,Servicios Publicos, 5,899.60 ,22/01/2019,Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 236.20 ,22/01/2019,Enero
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 145.80 ,22/01/2019,Enero
439918,Quimpac SA       ,Suministros para produccion, 15,388.38 ,24/01/2019,Enero
439918,Quimpac SA       ,Suministros para produccion, 352,152.77 ,24/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 35,132.40 ,24/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 4,214.60 ,24/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 39,129.80 ,24/01/2019,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 1,175.80 ,24/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 158.30 ,24/01/2019,Enero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos, 7,954.50 ,24/01/2019,Enero
441655,EMAPA HUARAL S.A.,Servicios Publicos, 234.00 ,24/01/2019,Enero
443773,SERVICIO DE ADMINISTRACION TRIBUTARIA DE CHICLAYO   SATCH ,Impuestos, 264.35 ,24/01/2019,Enero
464191,AUSA ADUANAS S.A.,Comex, 2,159.40 ,24/01/2019,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos, 8,573.75 ,24/01/2019,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos, 2,871,188.48 ,25/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 1,070.79 ,29/01/2019,Enero
439921,LUZ DEL SUR      ,Servicios Publicos, 4,502.20 ,29/01/2019,Enero
440954,Sedapar        ,Servicios Publicos, 174,888.90 ,29/01/2019,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,578.50 ,29/01/2019,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 40.90 ,29/01/2019,Enero
441391,HIDRANDINA        ,Servicios Publicos, 9,943.70 ,29/01/2019,Enero
441391,HIDRANDINA        ,Servicios Publicos, 4,148.40 ,29/01/2019,Enero
441445,eps Seda Cusco      ,Servicios Publicos, 386,315.00 ,29/01/2019,Enero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 259.20 ,29/01/2019,Enero
439918,Quimpac SA       ,Suministros para produccion, 56,778.06 ,31/01/2019,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos, 11,114.40 ,31/01/2019,Enero
441353,Superintendencia del Mercado de Valores    ,Valores , 4.27 ,31/01/2019,Enero
441353,Superintendencia del Mercado de Valores    ,Valores , 47,258.29 ,31/01/2019,Enero
458643,Tupay Quispe Alejandra      ,Alquiler, 6,000.00 ,31/01/2019,Enero
